MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,__target__
1.9718,46.0,4.252873563218391,,1511.0,4.341954022988506,,,
,26.0,4.724691358024692,1.0049382716049382,,4.1567901234567906,,,1.297
3.0375,42.0,5.652298850574713,1.0862068965517242,1459.0,4.192528735632184,,,1.181
,33.0,,1.0288248337028825,1904.0,,34.02,-117.74,
,,,,,,34.04,,
3.4609,27.0,4.805039787798409,,,4.923076923076923,34.03,,1.233
3.125,22.0,,1.0564784053156147,2600.0,4.318936877076412,34.04,-117.75,1.136
2.8347,34.0,5.835365853658536,1.1097560975609757,,4.7682926829268295,,,1.158
3.4464,,5.015659955257271,,2052.0,4.590604026845638,,-117.76,
,26.0,,1.06631299734748,1389.0,3.684350132625995,34.0,,2.279
,10.0,,,,,33.99,-117.86,
6.2384,25.0,6.656200941915228,1.0094191522762952,1885.0,,34.03,,2.476
,,,,,,,,
,16.0,,1.075619295958279,,,34.01,,2.129
5.0869,23.0,6.419540229885057,1.132183908045977,,2.9406130268199235,34.02,-117.8,2.306
4.9589,12.0,5.918275418275418,1.0566280566280566,4332.0,2.787644787644788,,-117.81,
,,,,,,,,
6.8758,26.0,,1.0263157894736843,383.0,,34.0,-117.84,
,,6.549701046337818,,,,,,
6.1076,26.0,,,1993.0,3.360876897133221,33.98,-117.84,2.212
,,,,,,,,
,,,,,,,,
5.9716,,,,3671.0,,34.02,,2.621
5.1762,,6.371389270976616,,3038.0,4.178817056396149,,,2.644
6.4333,16.0,6.198952879581152,1.0034904013961605,,3.699825479930192,34.02,-117.87,2.715
,4.0,,1.0804758572428272,4904.0,3.4317704688593422,,-117.84,4.025
7.5286,24.0,6.627118644067797,,,,34.06,-117.85,4.627
,23.0,6.51685393258427,,467.0,2.6235955056179776,34.08,-117.85,3.862
11.1077,32.0,8.010526315789473,1.063157894736842,295.0,3.1052631578947367,,,5.00001
7.5196,31.0,7.358600583090379,,,2.924198250728863,,,3.809
5.6015,33.0,,0.93717277486911,2037.0,2.6662303664921465,,-117.87,2.672
,21.0,6.149739583333333,1.1484375,,,34.07,-117.87,
,22.0,5.858597285067873,1.0678733031674208,,2.6187782805429864,34.1,-117.85,1.899
5.5496,,6.330049261083744,0.9605911330049262,2205.0,3.6206896551724137,34.09,,2.182
,16.0,6.998463901689708,0.9815668202764977,2066.0,3.17357910906298,34.09,-117.85,
,,6.276243093922652,0.998158379373849,1664.0,3.0644567219152856,34.09,-117.86,2.391
3.775,25.0,5.2075471698113205,1.125,,2.556603773584906,34.1,,
3.6484,31.0,,1.0315457413249212,927.0,,,,1.896
,,,,1696.0,2.80794701986755,34.1,,
5.5629,36.0,5.454819277108434,0.963855421686747,1005.0,3.0271084337349397,34.09,-117.89,
,36.0,,0.955,640.0,3.2,,-117.87,
3.2469,33.0,,,,2.8354271356783918,34.08,-117.87,2.069
3.5109,29.0,4.6923076923076925,1.085164835164835,2223.0,3.0535714285714284,34.09,-117.88,1.86
,,5.439914163090129,1.0515021459227467,,,,-117.86,1.806
,29.0,6.045918367346939,1.0051020408163265,588.0,3.0,34.1,-117.86,
3.875,15.0,,1.0757695343330702,3359.0,2.6511444356748224,,,1.733
3.8465,,,,,,,,1.807
3.1133,,4.201923076923077,,,2.3677884615384617,34.11,-117.85,1.806
4.2454,33.0,6.073746312684365,1.064896755162242,1073.0,3.1651917404129795,34.12,-117.87,
5.1708,33.0,5.755813953488372,1.062015503875969,1006.0,3.89922480620155,34.12,,
,34.0,6.08,,,3.48,,-117.88,1.78
3.8571,,4.626728110599078,,772.0,3.557603686635945,34.12,-117.87,1.745
4.6556,,5.5169606512890095,1.1112618724559022,,2.8561736770691994,,-117.87,1.996
4.5234,34.0,,0.9254385964912281,799.0,,34.11,,1.922
4.1411,30.0,4.978998384491114,,2008.0,,34.11,-117.88,
4.9239,,5.975609756097561,0.9796747967479674,,,34.12,-117.89,1.688
4.0938,35.0,5.446366782006921,,,,34.12,-117.88,
4.5221,36.0,,0.9607843137254902,446.0,2.915032679738562,34.11,-117.89,1.513
3.2383,18.0,4.4557926829268295,1.021341463414634,,2.669207317073171,,-117.88,1.57
3.9934,,,1.0149253731343284,1224.0,4.567164179104478,34.12,-117.89,1.419
4.05,35.0,4.94006309148265,1.0126182965299684,1396.0,,34.12,-117.89,1.413
3.6875,27.0,4.887550200803213,1.0742971887550201,1623.0,,,-117.89,1.402
4.2019,37.0,5.164658634538153,1.0240963855421688,1047.0,4.204819277108434,34.11,-117.9,
2.8547,25.0,4.107544141252006,1.0497592295345104,,2.6869983948635636,,-117.88,
,,5.574175824175824,,1327.0,3.6456043956043955,,-117.88,1.643
,,5.607792207792208,1.0025974025974025,1443.0,3.748051948051948,34.13,-117.89,1.474
2.6619,,,1.1382978723404256,2868.0,3.8138297872340425,34.13,-117.9,1.176
2.6292,,4.581005586592179,1.0921787709497206,,3.664804469273743,34.13,,
,5.0,,,,2.6334405144694535,34.13,-117.9,
3.1597,37.0,,0.9929411764705882,1564.0,,34.13,-117.9,1.33
2.6629,33.0,4.9529085872576175,,1787.0,4.950138504155125,,-117.9,1.241
4.0529,33.0,,0.9352331606217616,1571.0,4.069948186528498,34.12,,1.382
3.3322,,4.330316742081448,0.8778280542986425,804.0,3.6380090497737556,34.12,,1.514
,,,1.0347003154574133,1037.0,3.271293375394322,34.13,-117.91,1.385
2.8643,42.0,4.8273972602739725,,,4.1808219178082195,34.13,,1.326
,41.0,,0.9763513513513513,2259.0,,,,1.455
,33.0,4.667785234899329,1.0369127516778522,,3.4832214765100673,34.12,-117.91,1.495
,,4.656934306569343,1.051094890510949,2161.0,3.9434306569343067,34.12,-117.92,
,36.0,,0.8375,,3.325,34.12,,
,23.0,4.023588879528222,1.1086773378264532,,,34.11,-117.9,1.426
3.525,,,,,3.3604488078541372,,-117.91,1.53
3.2202,24.0,,,2151.0,,34.11,,1.262
3.3625,31.0,5.077868852459017,,929.0,3.807377049180328,34.1,-117.94,1.534
,,4.730769230769231,1.0769230769230769,121.0,,34.11,-117.97,
3.5625,,4.517890772128061,0.992467043314501,2307.0,,,-117.99,1.41
,31.0,4.3429394812680115,,1548.0,4.461095100864553,34.07,-117.99,
3.0184,,4.30498177399757,,3131.0,,34.07,-117.98,
2.9107,,,0.9814814814814815,504.0,,34.07,-117.98,1.525
,32.0,,,,,34.06,,1.458
2.25,34.0,3.9812206572769955,,,,34.07,-118.0,
2.4911,,4.506702412868632,0.9651474530831099,,4.418230563002681,34.07,-117.99,1.459
2.8906,35.0,,1.0837696335078535,,4.994764397905759,,-117.99,
3.0806,8.0,4.534675615212528,1.0738255033557047,,,34.08,,
,,4.62993762993763,0.9854469854469855,1961.0,,,-117.97,1.641
3.7736,32.0,4.343283582089552,1.0582089552238807,,,34.07,,1.584
3.2,20.0,4.4081196581196584,1.0598290598290598,1573.0,3.361111111111111,34.07,-117.97,1.571
2.7802,,4.2925373134328355,1.0865671641791044,,3.955223880597015,34.07,-117.97,
,17.0,4.510532837670384,,3537.0,,34.08,,1.522
,,4.805602716468591,,,,,-117.98,1.597
,,5.173400673400673,,,4.444444444444445,34.09,,
4.1304,27.0,,0.9986876640419947,3339.0,,34.09,-117.97,1.605
3.1034,,4.597222222222222,1.037037037037037,2013.0,4.659722222222222,34.11,-117.95,1.408
3.2957,35.0,4.7706855791962175,,,4.583924349881797,34.1,-117.96,1.416
,,4.609467455621302,0.9349112426035503,1600.0,4.733727810650888,34.1,,1.439
4.0,,,1.0036231884057971,,4.655797101449275,34.1,-117.97,1.601
3.4427,30.0,,,2477.0,4.322862129144852,,-117.96,1.608
3.1621,,3.939516129032258,1.0766129032258065,,3.193548387096774,34.09,,1.31
3.2266,30.0,,,2847.0,,34.1,-117.96,1.418
3.4032,,4.147761194029851,0.9537313432835821,2259.0,3.3716417910447762,,-117.97,1.434
2.8375,,,1.1551312649164678,1792.0,4.276849642004773,34.09,,1.665
3.125,,,,1728.0,3.857142857142857,34.08,-117.95,1.541
2.851,18.0,3.5619335347432024,,1296.0,,34.09,-117.95,
,39.0,3.2409638554216866,1.0180722891566265,1242.0,3.7409638554216866,34.08,-117.96,1.518
,33.0,4.8950471698113205,,3563.0,,,-117.96,1.599
3.9741,28.0,5.082585278276481,,2330.0,,34.08,,1.731
2.1062,21.0,,1.0782747603833867,,2.7827476038338657,,-117.94,
4.4653,32.0,5.440643863179075,1.0342052313883299,1669.0,3.358148893360161,34.08,-117.94,1.954
4.064,,4.852216748768473,1.1724137931034482,1269.0,,,-117.94,2.012
4.87,35.0,,0.9976076555023924,1336.0,3.1961722488038276,34.08,-117.94,
,,5.030973451327434,0.8982300884955752,672.0,2.9734513274336285,34.08,-117.95,1.89
4.1172,37.0,,1.0555555555555556,,3.3835978835978837,34.07,,1.765
,34.0,,1.0070093457943925,1376.0,3.2149532710280373,34.09,-117.93,1.639
4.2062,35.0,4.7975460122699385,0.9386503067484663,499.0,,34.09,,1.613
4.0167,35.0,,0.9240837696335078,,2.8612565445026177,,-117.93,1.655
4.4625,37.0,5.042553191489362,,769.0,3.272340425531915,34.09,,1.542
3.8705,36.0,5.562770562770563,0.987012987012987,679.0,2.9393939393939394,34.08,-117.92,1.919
,,5.091787439613527,0.9855072463768116,,3.036231884057971,,-117.92,1.852
3.3977,34.0,,1.1172161172161172,819.0,3.0,,-117.93,1.888
4.5078,36.0,5.6887966804979255,1.020746887966805,806.0,3.3443983402489628,34.08,-117.93,1.871
3.9583,35.0,5.3828125,1.0,379.0,2.9609375,34.08,-117.93,
4.3947,36.0,5.8713235294117645,1.0477941176470589,901.0,,34.08,-117.93,1.97
4.125,36.0,,0.990625,1139.0,3.559375,34.08,-117.93,1.858
3.6625,,5.224719101123595,,1170.0,,,,2.171
,35.0,5.50763358778626,1.015267175572519,861.0,3.286259541984733,34.08,-117.91,1.869
4.2986,36.0,6.036734693877551,1.0244897959183674,741.0,3.024489795918367,,-117.92,
3.5536,35.0,6.098360655737705,1.0590163934426229,1011.0,,,-117.92,2.07
5.7039,35.0,,0.9628482972136223,965.0,,34.08,,1.994
,28.0,5.144846796657381,1.0055710306406684,1999.0,,,-117.91,
3.0441,20.0,4.4932502596054,1.0768431983385254,2296.0,2.3842159916926273,,-117.91,1.854
5.0123,35.0,5.451807228915663,0.9578313253012049,1164.0,3.5060240963855422,,,1.657
4.375,33.0,4.888040712468193,,,,34.1,-117.92,
,,4.8814935064935066,1.0600649350649352,1766.0,2.866883116883117,34.1,-117.9,1.66
4.25,,5.481037924151696,0.9540918163672655,1779.0,3.5508982035928143,34.1,-117.91,1.667
,35.0,,1.0748663101604279,,3.445632798573975,34.1,-117.92,1.607
2.9437,27.0,4.920471281296024,,1762.0,,34.1,,1.804
3.8304,,,0.9645390070921985,,3.2943262411347516,34.1,-117.89,
3.125,34.0,4.923076923076923,0.9879807692307693,1456.0,3.5,34.1,-117.89,
4.5655,35.0,5.670807453416149,,1481.0,3.0662525879917184,,-117.9,
4.125,,5.87218045112782,1.0225563909774436,825.0,3.101503759398496,34.09,-117.9,2.208
5.212,32.0,5.589189189189189,,,2.637837837837838,34.08,,2.012
2.4167,,5.121359223300971,1.3592233009708738,538.0,2.6116504854368934,34.09,-117.89,1.813
2.3971,,3.7774294670846396,1.0344827586206897,583.0,1.8275862068965518,34.09,-117.89,
,37.0,,,,2.933333333333333,34.09,-117.89,1.767
4.3409,39.0,5.152238805970149,,892.0,2.662686567164179,34.09,,1.918
,30.0,4.231884057971015,1.0614216701173222,3147.0,,34.08,,1.878
,,4.806179775280899,,,,34.08,,2.156
3.1949,25.0,4.433962264150943,,,,34.08,-117.89,2.074
3.8837,32.0,,1.053864168618267,,3.700234192037471,34.07,-117.89,2.003
3.2943,32.0,4.907788719785139,,3426.0,,,,
10.1248,,7.545454545454546,0.9710743801652892,,3.1508264462809916,34.06,,4.285
5.9254,,6.38872970391595,1.0735434574976122,3081.0,2.9426934097421205,34.06,,
,35.0,6.282296650717703,0.9282296650717703,,2.8660287081339715,34.06,-117.9,2.872
,,6.1854545454545455,1.0545454545454545,831.0,3.021818181818182,34.06,-117.9,2.747
5.6406,33.0,6.927083333333333,,578.0,3.0104166666666665,34.06,-117.9,2.662
3.9808,35.0,5.3099630996309966,0.9630996309963099,804.0,2.9667896678966788,34.07,-117.89,
3.055,35.0,,1.05,1056.0,3.7714285714285714,34.07,-117.9,1.72
4.5179,35.0,6.780487804878049,1.113821138211382,392.0,,34.07,-117.89,2.188
,34.0,,,1488.0,,34.06,-117.9,2.683
5.8519,36.0,6.771812080536913,1.1006711409395973,466.0,3.12751677852349,34.07,,2.494
,36.0,,1.0150375939849625,,,,-117.91,
4.5594,,,1.0218579234972678,1519.0,2.766848816029144,34.07,-117.91,2.042
,,5.051971326164875,1.0913978494623655,1718.0,3.078853046594982,34.06,-117.92,
,36.0,5.106280193236715,1.0,658.0,3.178743961352657,34.07,-117.92,1.917
3.2122,29.0,,,1052.0,2.559610705596107,34.07,-117.92,1.955
,29.0,,,,,,-117.91,
5.0758,35.0,6.378,1.054,,3.454,,-117.91,2.111
,35.0,,0.9749478079331941,1420.0,2.964509394572025,34.06,-117.92,2.249
5.4635,37.0,,1.0115830115830116,798.0,3.081081081081081,,,2.021
3.9375,35.0,5.46524064171123,0.9786096256684492,628.0,,34.06,,1.875
4.1731,,5.491803278688525,,848.0,3.4754098360655736,,,2.051
,32.0,5.407079646017699,,,,34.05,-117.93,1.907
9.7066,38.0,,1.1,,6.45,34.07,,1.825
,28.0,5.165378670788254,1.063369397217929,2210.0,3.4157650695517776,34.06,-117.93,2.028
,,5.734939759036145,,890.0,3.57429718875502,34.05,,2.048
4.0333,,5.495176848874598,,,,34.06,-117.94,2.102
3.6648,34.0,4.297539149888143,,,2.751677852348993,,-117.94,
5.3559,36.0,5.666666666666667,0.9812206572769953,683.0,3.2065727699530515,34.07,,2.073
3.3523,25.0,,,1187.0,3.2699724517906334,34.07,-117.94,1.708
3.2083,37.0,5.055147058823529,0.9558823529411765,,3.4963235294117645,34.07,-117.95,1.952
,,,1.0097323600973236,,3.3333333333333335,34.06,-117.95,1.848
4.6118,,5.812371134020618,1.090721649484536,1508.0,3.109278350515464,34.07,-117.96,1.917
4.4102,34.0,6.098630136986301,,1464.0,4.010958904109589,34.06,-117.96,
2.067,,,,1462.0,3.199124726477024,34.06,,1.673
,,5.223021582733813,,,,34.05,-117.97,1.627
,34.0,5.628930817610063,,,,34.06,-117.97,1.668
4.5417,33.0,5.708860759493671,,1079.0,,,-117.98,1.603
3.2413,,,,2194.0,,,-117.97,1.555
4.0274,36.0,6.007537688442211,1.0226130653266332,,,34.06,-117.98,1.607
3.7454,35.0,5.6298076923076925,1.0240384615384615,,5.230769230769231,34.05,,
3.7917,35.0,5.856209150326797,1.0359477124183007,,4.709150326797386,34.05,-117.99,1.511
,33.0,5.466307277628032,1.137466307277628,1727.0,4.654986522911051,,,1.576
3.1667,,4.6318407960199,0.7960199004975125,,,34.05,-117.97,1.58
3.5179,36.0,,0.9537037037037037,763.0,3.5324074074074074,34.05,-117.97,1.614
2.8333,34.0,4.408602150537634,1.064516129032258,1832.0,3.9397849462365593,34.05,,
4.1429,,4.984025559105431,,1467.0,4.686900958466453,34.05,,1.598
,,,1.0783132530120483,,,,-117.98,1.546
,32.0,4.651234567901234,0.9104938271604939,1326.0,4.092592592592593,34.04,-117.97,
2.5192,28.0,4.345360824742268,,1355.0,3.4922680412371134,34.04,,
3.4115,35.0,5.193548387096774,1.0099255583126552,1755.0,,,-117.96,1.504
3.9803,,5.201923076923077,1.060897435897436,,4.685897435897436,,,1.526
3.7578,33.0,4.554858934169279,1.0219435736677116,1609.0,5.043887147335423,34.03,,
2.7361,35.0,4.4916201117318435,,727.0,,,-117.95,1.457
4.6364,35.0,4.67910447761194,0.9813432835820896,1092.0,4.074626865671642,34.05,,1.631
,,5.193661971830986,0.9507042253521126,1149.0,4.045774647887324,34.05,,
,35.0,5.173913043478261,1.0909090909090908,1113.0,4.399209486166008,34.05,,
,,,,982.0,4.790243902439024,,,
3.1591,35.0,5.382075471698113,1.0,,4.3584905660377355,,-117.96,1.483
4.7955,33.0,5.673151750972763,1.0428015564202335,1115.0,,34.04,,1.581
4.025,34.0,5.152985074626866,0.9888059701492538,1020.0,3.8059701492537314,34.04,,1.469
3.7258,,5.244736842105263,,1385.0,3.6447368421052633,34.05,-117.96,1.819
3.7708,34.0,5.33641975308642,,1341.0,4.138888888888889,,-117.94,1.635
3.5592,,4.2844311377245505,1.0598802395209581,1367.0,,,,1.602
3.8409,34.0,,,977.0,,,-117.94,
3.3409,34.0,5.0633333333333335,,1262.0,,34.05,-117.94,1.612
,,4.508637236084453,1.034548944337812,,,34.05,-117.95,1.545
,33.0,4.2175141242937855,,,4.437853107344632,,,
2.274,27.0,3.48,1.128,,3.0613333333333332,34.04,,1.508
,35.0,,1.078358208955224,,,,-117.94,1.49
4.0521,35.0,5.7531380753138075,1.0418410041841004,1015.0,4.2468619246861925,34.03,-117.94,1.518
3.3389,,,1.047872340425532,1517.0,4.034574468085107,,-117.95,
2.1863,23.0,,,,,34.01,-117.93,
4.2266,33.0,4.621333333333333,0.9626666666666667,,4.685333333333333,,,
3.871,,5.404301075268817,1.0268817204301075,,4.19247311827957,,,
3.875,19.0,,1.131578947368421,,3.9473684210526314,34.02,,1.356
4.2578,22.0,5.2865013774104685,1.1322314049586777,,3.3140495867768593,,,1.441
4.1118,35.0,,,898.0,4.157407407407407,34.03,-117.92,1.573
,32.0,,,,4.608,,-117.92,1.624
3.9219,,4.76948051948052,0.9935064935064936,1285.0,,34.03,-117.92,1.595
,35.0,5.359801488833747,,,,34.03,,1.631
4.7917,,,,1837.0,4.262180974477959,,-117.93,1.645
,,5.735798016230839,1.0532010820559061,,4.129846708746618,,,
,30.0,5.280632411067193,0.9446640316205533,905.0,3.5770750988142295,34.04,-117.93,
,,,1.0499759730898606,,,,,2.783
7.6286,33.0,,1.0133333333333334,253.0,3.3733333333333335,34.05,-117.9,3.304
,,5.173861620342993,,5278.0,3.121230041395624,34.04,,1.688
,36.0,,0.9352678571428571,1743.0,3.890625,,-117.92,
,,5.200923787528868,1.0254041570438799,4429.0,,,,
3.6308,,5.022079116835327,0.9990800367985281,,,,-117.88,1.921
3.6275,,,1.0268817204301075,3881.0,4.173118279569892,34.01,,1.541
3.7917,,,1.0823863636363635,,5.940340909090909,34.01,,1.311
3.9702,,4.823886639676114,0.9554655870445344,,4.208502024291498,,,1.414
3.2799,17.0,4.860048820179007,1.1261187957689178,4349.0,3.5386493083807973,,-117.91,
,,,,,,34.02,-117.9,
3.8201,,,,5587.0,4.466027178257394,34.02,-117.91,
3.375,,4.967479674796748,,,6.078048780487805,,-117.92,
3.75,29.0,,1.1231884057971016,,5.036231884057971,34.04,-117.98,1.906
2.375,33.0,4.204819277108434,1.4939759036144578,460.0,5.542168674698795,34.02,-117.96,1.333
,21.0,4.801204819277109,,484.0,,,-117.98,1.911
3.443,,4.731107205623902,1.0480374926772116,,,33.99,-117.9,
3.8125,36.0,,0.8571428571428571,193.0,5.514285714285714,34.0,-117.92,
,32.0,,1.02,170.0,3.4,,-117.88,
,22.0,,1.0456852791878173,1784.0,3.018612521150592,33.99,-117.89,2.113
4.9271,,,0.9279279279279279,2031.0,3.6594594594594594,33.99,-117.87,2.097
3.8125,37.0,3.9421965317919074,0.9942196531791907,,,34.05,-118.01,
3.185,30.0,4.7633262260127935,,4027.0,4.29317697228145,34.04,,
5.065,,5.766871165644171,,,,34.04,-118.02,2.154
5.257,25.0,6.163247100802854,,3912.0,3.489741302408564,34.03,,2.261
3.1979,32.0,,0.9984662576687117,2044.0,,34.02,-117.98,1.839
,,5.872909698996655,1.0568561872909699,,3.2959866220735785,34.02,-117.98,1.932
,27.0,,1.0971128608923884,,3.52755905511811,,-117.98,2.621
,,,0.9566265060240964,1371.0,3.3036144578313253,34.0,-117.99,3.825
5.2405,21.0,6.1836945304437565,1.0175438596491229,,2.731682146542828,,-118.02,3.024
3.7459,,5.198821796759941,,,,,,1.529
3.7083,33.0,,1.1011560693641618,1410.0,,34.01,-117.97,1.655
3.8319,28.0,5.4032697547683926,1.021798365122616,1407.0,3.8337874659400546,,-117.97,1.79
4.7332,,5.669527896995708,,2613.0,2.8036480686695278,,,
,,6.41696113074205,,1968.0,,34.0,-117.98,
7.0778,26.0,,0.9956236323851203,1429.0,3.1269146608315097,,,3.343
6.2217,,6.831831831831832,,1039.0,3.12012012012012,33.98,,3.335
6.9695,18.0,,,,3.3667570009033425,33.98,,3.604
4.1328,34.0,5.291759465478842,1.042316258351893,1858.0,,34.0,-117.95,1.763
4.4038,,5.975929978118162,,3527.0,3.858862144420131,34.0,,
4.5163,34.0,5.319923371647509,1.0344827586206897,1954.0,3.743295019157088,34.0,,1.838
,,,,,,,,
,15.0,,,,3.029780564263323,,,3.304
4.9932,18.0,,1.0366598778004072,3112.0,3.169042769857434,33.99,,
,,5.981954887218045,1.0406015037593985,,,,-117.95,2.699
6.7978,,6.589189189189189,0.9567567567567568,610.0,3.2972972972972974,33.99,,3.25
6.8492,25.0,8.143939393939394,1.0454545454545454,451.0,,33.99,-117.95,
5.2852,25.0,,,,3.3,33.99,,2.976
,,7.195372750642673,,1348.0,3.4652956298200515,33.99,-117.96,3.111
5.7268,23.0,,1.027027027027027,1560.0,2.810810810810811,,,3.003
5.7407,25.0,7.405882352941177,1.0823529411764705,,3.523529411764706,33.98,-117.96,3.022
,,,,,,,,
,,4.817472698907956,1.109204368174727,1415.0,2.207488299531981,33.98,-117.89,
3.253,,,1.0574339972209357,7228.0,,,,
5.4155,23.0,6.541814946619217,,4014.0,,33.97,-117.9,
1.9762,52.0,,,,4.079710144927536,,-117.75,1.058
0.4999,52.0,3.875,0.5625,44.0,2.75,,-117.75,1.125
1.4722,4.0,3.769647696476965,1.3712737127371273,727.0,1.970189701897019,,-117.74,1.375
,27.0,,1.1134020618556701,469.0,4.835051546391752,,-117.75,
,37.0,3.6699029126213594,0.8932038834951457,503.0,4.883495145631068,34.05,-117.75,0.946
,44.0,4.076923076923077,1.1538461538461537,,4.2905982905982905,34.06,-117.75,1.125
1.625,,,,46.0,6.571428571428571,34.06,,0.675
,33.0,,1.0434782608695652,421.0,3.050724637681159,34.15,-117.94,2.201
6.2654,,6.570637119113574,1.005540166204986,3538.0,3.2668513388734994,34.16,,
5.411,33.0,5.890909090909091,,868.0,3.1563636363636363,34.14,-117.94,2.194
,13.0,5.084321475625823,0.9354413702239789,2283.0,3.007905138339921,,-117.95,1.845
3.038,33.0,5.504249291784703,1.246458923512748,1526.0,4.3229461756373935,,-117.95,1.375
2.5275,,4.246653919694072,1.0363288718929253,,2.5391969407265775,,-117.96,1.517
3.766,33.0,4.947890818858561,1.0049627791563276,993.0,2.464019851116625,34.14,-117.96,1.639
3.9464,9.0,4.675257731958763,1.0670103092783505,619.0,3.1907216494845363,34.14,-117.96,1.796
2.6014,15.0,4.099201824401368,1.0992018244013684,1839.0,,34.14,-117.97,1.503
3.1094,33.0,4.036474164133739,1.0577507598784195,903.0,,,-117.97,1.36
,42.0,,0.9202898550724637,541.0,,34.13,,
3.0417,24.0,4.534090909090909,1.1022727272727273,,3.7755681818181817,34.14,,1.48
3.4777,33.0,,,1546.0,3.29637526652452,,,
,,4.989655172413793,,1279.0,4.410344827586207,34.13,-117.98,1.429
,29.0,4.709821428571429,1.0267857142857142,1890.0,4.21875,34.13,-117.98,1.305
6.4576,33.0,5.661327231121281,,1268.0,2.9016018306636155,34.15,-117.97,5.00001
4.9968,,6.1562115621156215,,2112.0,,34.17,-117.97,2.95
6.101,,6.496815286624204,0.9936305732484076,398.0,,34.16,-118.0,
5.532,47.0,,,753.0,2.7381818181818183,34.16,-118.01,3.185
6.5254,38.0,6.821510297482837,0.988558352402746,,,34.18,-117.99,3.65
,40.0,5.6943620178041545,1.032640949554896,,,34.16,-117.99,2.62
,52.0,6.572815533980583,1.1019417475728155,531.0,,34.16,-118.0,
,,5.302469135802469,1.0385802469135803,,2.376543209876543,34.15,-118.0,2.568
,52.0,5.088838268792711,1.0751708428246014,986.0,2.2460136674259683,,-118.01,2.655
3.875,,,1.0115740740740742,1045.0,2.4189814814814814,34.15,-118.02,2.808
