MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,__target__
,29.0,,1.0482233502538072,1580.0,4.01015228426396,34.06,-118.21,1.475
2.1696,36.0,4.1675,1.15,2881.0,3.60125,34.09,-118.16,1.708
,,4.183028286189684,,,4.1331114808652245,34.1,,1.425
1.3125,37.0,,0.967391304347826,318.0,3.4565217391304346,,-118.17,1.458
3.3977,45.0,4.672535211267606,,1069.0,3.7640845070422535,,-118.17,1.538
2.6226,40.0,4.071216617210682,1.0504451038575668,2747.0,,34.09,-118.18,
3.3785,44.0,4.395833333333333,1.109375,,4.1796875,,-118.18,1.849
1.9706,41.0,3.891992551210428,0.9869646182495344,2043.0,3.804469273743017,34.09,-118.19,1.442
4.875,,5.168021680216802,,,,34.1,-118.18,2.004
,,4.70873786407767,,763.0,,34.1,-118.18,1.667
4.7853,,,1.194107452339688,1215.0,,,-118.18,1.531
4.9231,,,1.1361702127659574,,,34.1,-118.18,
2.9167,,4.054644808743169,1.0965391621129326,,4.061930783242259,34.08,-118.18,1.293
,35.0,4.1550802139037435,1.018716577540107,1487.0,,34.08,-118.19,1.395
3.0241,38.0,4.561538461538461,1.023076923076923,,3.273846153846154,34.07,,
3.375,42.0,,,,3.310344827586207,34.07,-118.19,1.696
2.5132,,,1.037037037037037,1133.0,,34.06,,1.631
,,4.378612716763006,,1345.0,3.88728323699422,34.09,-118.16,1.75
3.1442,50.0,4.708708708708708,,1093.0,3.2822822822822824,34.09,-118.16,1.621
2.5523,,,1.0217948717948717,,3.9705128205128206,,,1.565
2.2348,33.0,,,,4.050441361916771,34.09,,1.466
2.9939,31.0,,1.0761245674740485,1164.0,4.027681660899654,34.08,,1.355
,33.0,,1.0822281167108754,1475.0,,34.08,-118.18,
,43.0,,1.0738636363636365,1338.0,3.8011363636363638,34.08,-118.16,1.446
3.2279,39.0,4.396648044692737,1.011173184357542,,,34.08,-118.17,
3.375,33.0,3.732456140350877,1.013157894736842,,4.105263157894737,34.08,-118.17,
2.6842,28.0,,,,,,-118.18,1.56
3.4952,19.0,,1.164882226980728,,,,-118.17,1.5
3.5769,,4.94,1.1,925.0,,34.07,-118.16,
3.875,37.0,4.79253112033195,0.9336099585062241,,3.3775933609958506,34.07,-118.17,1.485
2.6083,27.0,3.5095320623916813,0.9792027729636048,,3.7937608318890814,34.06,-118.18,
1.9762,,3.4049079754601226,0.9754601226993865,748.0,4.588957055214724,,-118.19,1.375
,,3.9124579124579126,1.1077441077441077,,,,,0.938
2.2961,,3.4318181818181817,0.9015151515151515,,4.037878787878788,34.06,-118.2,1.125
2.1136,40.0,3.5044510385756675,,1441.0,4.275964391691395,34.06,-118.2,1.118
2.4886,8.0,4.379310344827586,,,4.183908045977011,34.05,-118.2,1.375
1.6667,46.0,3.445901639344262,0.9901639344262295,1435.0,,34.05,,1.336
2.0885,36.0,3.964391691394659,1.0014836795252227,2883.0,4.277448071216617,34.05,-118.2,1.428
3.2125,37.0,,1.234375,276.0,4.3125,34.05,-118.19,1.25
,,3.7325581395348837,,401.0,4.662790697674419,34.06,-118.2,1.094
2.3611,30.0,3.4295302013422817,1.0268456375838926,1152.0,,34.06,-118.21,1.568
,52.0,4.8,0.6,41.0,4.1,34.06,-118.22,1.125
1.0714,,,1.0585585585585586,1668.0,,34.05,-118.22,
,,3.821138211382114,,434.0,3.5284552845528454,34.06,,1.091
2.2344,34.0,3.2041420118343193,1.0769230769230769,,3.3491124260355027,34.06,-118.22,
,34.0,3.8379310344827586,1.0793103448275863,928.0,3.2,34.05,-118.22,1.55
,41.0,3.2764976958525347,1.1013824884792627,1640.0,3.7788018433179724,,-118.22,1.571
1.3846,26.0,3.156779661016949,,,2.940677966101695,34.05,-118.21,
2.52,28.0,3.7859649122807015,1.0736842105263158,1358.0,,,,1.319
,28.0,,1.0347826086956522,1485.0,,34.05,-118.21,1.364
2.121,,3.4336,0.9712,,,34.05,-118.21,1.44
1.9615,43.0,3.844884488448845,1.046204620462046,1279.0,4.221122112211221,,-118.2,1.417
1.9205,40.0,3.5700934579439254,1.0062305295950156,1354.0,4.218068535825545,,-118.2,1.219
1.7054,,3.9633699633699635,1.164835164835165,,3.9743589743589745,34.05,-118.2,
2.02,42.0,2.9311531841652325,1.008605851979346,,4.285714285714286,,,1.472
2.625,41.0,,0.9778869778869779,1887.0,4.636363636363637,34.05,-118.2,1.5
2.7708,43.0,3.772200772200772,,1084.0,4.185328185328185,,-118.19,
2.1058,41.0,,1.0775510204081633,,4.808163265306122,34.05,,1.243
2.29,,3.6545454545454548,,1526.0,,34.05,-118.2,1.218
,45.0,4.02928870292887,0.9790794979079498,1194.0,4.99581589958159,34.04,-118.19,1.349
,40.0,3.8967971530249113,1.085409252669039,1322.0,,34.04,-118.19,
2.1071,52.0,4.228915662650603,0.9879518072289156,,4.160642570281125,34.03,-118.19,
3.2639,50.0,5.121212121212121,1.0649350649350648,851.0,,,-118.19,1.426
2.07,52.0,4.205387205387205,1.0336700336700337,1223.0,4.117845117845118,34.04,-118.2,1.363
3.7619,47.0,4.997361477572559,1.0765171503957784,1629.0,4.298153034300792,34.04,-118.2,1.276
,52.0,3.9415730337078654,,1849.0,,,-118.2,1.228
1.8224,44.0,3.7506702412868633,,1419.0,3.804289544235925,34.04,-118.2,1.438
2.181,36.0,,,2003.0,4.190376569037657,34.04,,
1.6888,,,1.0563106796116506,1998.0,,34.04,,1.25
1.0333,18.0,3.6513761467889907,1.0412844036697249,547.0,2.5091743119266057,,-118.2,1.354
2.1862,36.0,,0.9979166666666667,2097.0,4.36875,34.04,-118.21,1.353
2.2454,37.0,3.3531746031746033,0.9880952380952381,881.0,,34.04,-118.21,1.65
,,,1.1164772727272727,1557.0,4.423295454545454,34.04,-118.21,
1.6319,,,1.1127922971114168,3199.0,4.400275103163686,34.05,,1.516
2.1923,,3.0106761565836297,0.9644128113879004,1153.0,4.103202846975089,34.04,,
1.9402,43.0,2.8190709046454767,1.0048899755501222,1667.0,4.075794621026895,,,1.393
2.5455,,3.1946902654867255,,930.0,,34.05,-118.21,1.143
,43.0,2.4553846153846153,0.9476923076923077,1417.0,4.36,34.04,-118.22,1.417
,,2.9704301075268815,0.9301075268817204,1598.0,,34.05,-118.22,1.156
1.5163,,3.314002828854314,1.1357850070721358,,,,-118.22,1.15
,,3.148846960167715,1.0,,3.8658280922431865,34.04,-118.21,1.525
2.2788,47.0,3.7745664739884393,1.130057803468208,1499.0,,34.04,-118.21,
1.8125,,2.541284403669725,,,4.073394495412844,34.03,-118.22,1.396
2.6573,45.0,,1.0350877192982457,1893.0,4.151315789473684,34.03,-118.21,1.418
2.5268,44.0,3.8461538461538463,1.0099255583126552,1718.0,4.26302729528536,,-118.21,
2.2083,,,1.0909090909090908,547.0,4.520661157024794,34.03,,1.463
2.2656,47.0,3.792207792207792,0.987012987012987,872.0,3.774891774891775,34.03,-118.21,
1.925,41.0,,1.0372670807453417,1150.0,3.5714285714285716,,-118.2,1.352
,49.0,3.647840531561462,1.053156146179402,1411.0,4.687707641196013,,-118.2,1.46
,52.0,3.812807881773399,1.0295566502463054,813.0,4.004926108374384,34.03,-118.2,1.352
2.7266,37.0,4.19893899204244,1.039787798408488,,,34.03,,
1.4115,52.0,3.3505747126436782,,,4.195402298850575,34.03,-118.2,1.406
2.6875,45.0,4.212765957446808,,872.0,4.638297872340425,34.02,-118.21,1.297
2.3575,44.0,,1.0679611650485437,3260.0,4.521497919556172,,-118.19,1.448
,,,0.9916387959866221,2419.0,4.045150501672241,34.02,-118.2,1.307
,26.0,4.0,1.0,35.0,3.888888888888889,,,1.75
3.7543,42.0,4.184873949579832,,548.0,4.605042016806722,34.02,,
7.5752,,,1.0,55.0,7.857142857142857,34.02,-118.21,
,43.0,,1.053388090349076,,4.359342915811088,,-118.21,
2.5313,,1.3784860557768925,,,,34.05,-118.23,2.25
,,,,1823.0,,34.05,-118.24,1.813
1.0769,52.0,1.2608695652173914,1.1630434782608696,,1.858695652173913,34.04,-118.24,
1.1979,33.0,,,435.0,2.2538860103626943,,-118.24,3.5
,,,,1074.0,2.0773694390715667,34.06,-118.24,0.875
,19.0,,,,,34.06,,1.625
,,1.7482866043613707,1.2112149532710281,2232.0,1.3906542056074767,34.05,,
0.8131,,,1.259779338014042,1086.0,1.0892678034102308,,-118.25,2.75
,12.0,3.686580882352941,1.3216911764705883,1673.0,,34.06,,2.875
4.0972,52.0,,1.9259259259259258,41.0,,,-118.26,
2.462,,3.2325581395348837,,,2.221987315010571,,-118.26,1.625
,52.0,3.0526315789473686,1.1578947368421053,249.0,4.368421052631579,34.06,-118.25,3.125
1.4886,15.0,,,490.0,4.666666666666667,34.06,-118.26,
1.8625,40.0,2.4220532319391634,1.038022813688213,,4.3726235741444865,34.06,-118.26,
1.8438,,,1.0442930153321976,,4.057921635434412,34.07,-118.26,1.859
2.2607,40.0,2.7309236947791167,1.0963855421686748,995.0,3.995983935742972,34.07,,1.656
2.5227,30.0,4.341121495327103,1.1121495327102804,763.0,3.5654205607476634,34.07,-118.26,1.875
2.345,38.0,,0.94,1174.0,,,-118.26,2.25
,,2.137089991589571,1.0782169890664424,3974.0,3.3423044575273337,34.06,-118.26,0.875
2.3438,42.0,,1.0515970515970516,1593.0,3.914004914004914,,-118.27,2.133
1.5885,30.0,2.318062827225131,1.031413612565445,,2.863874345549738,34.06,-118.27,1.542
,34.0,,1.065625,1239.0,,34.07,-118.27,1.521
2.1135,32.0,2.770903010033445,,2071.0,,34.07,-118.27,1.525
,33.0,,1.1172638436482085,2013.0,,34.06,-118.27,2.083
2.3981,33.0,2.7372093023255815,,1533.0,,34.07,-118.27,1.833
,,3.4140127388535033,,,3.538216560509554,34.07,,2.071
2.4632,24.0,2.7470389170896783,1.083756345177665,2642.0,2.2351945854483923,,-118.28,
,14.0,2.4292929292929295,1.1691919191919191,,,,-118.28,2.659
2.3636,32.0,3.633946830265849,,1684.0,3.443762781186094,34.07,-118.28,
,25.0,,,,2.4882839421088905,34.07,-118.28,1.775
,14.0,,1.1179554390563564,2251.0,2.9501965923984272,34.06,-118.28,
,17.0,2.518,1.196,,3.051,34.06,-118.28,
,17.0,,1.02726473175022,,3.4432717678100264,,-118.27,1.375
,25.0,,1.135135135135135,,3.5936293436293436,34.06,-118.27,1.125
,,,1.1065830721003134,1172.0,3.6739811912225706,,-118.27,1.875
,26.0,1.5981308411214954,1.0529595015576323,1204.0,,34.06,-118.27,2.75
1.7238,,,1.034584980237154,,3.6630434782608696,34.06,-118.26,1.1
2.7634,,1.4112903225806452,,1122.0,,,,
,,,1.1933701657458564,2081.0,2.8743093922651934,,-118.27,2.75
1.6184,52.0,2.17039586919105,1.0602409638554218,2309.0,,34.06,-118.28,2.25
,52.0,2.6440677966101696,1.2824858757062148,990.0,2.7966101694915255,,-118.28,1.875
1.2254,,2.0966921119592876,,,3.21882951653944,34.06,,
1.7866,25.0,1.6785714285714286,1.066326530612245,,,34.05,-118.27,3.25
1.5727,26.0,2.1515711645101665,1.2458410351201479,1685.0,3.11460258780037,,-118.27,2.25
1.4615,28.0,2.1839464882943145,1.065217391304348,2079.0,3.4765886287625416,34.05,-118.28,2.75
,31.0,,1.1196319018404908,,3.8496932515337425,34.05,-118.28,1.625
1.4413,41.0,,1.1025641025641026,,4.1752136752136755,34.05,,1.589
1.3,,1.750814332247557,0.9723127035830619,,3.6807817589576546,34.05,-118.28,1.625
,44.0,,1.024,1805.0,4.8133333333333335,34.05,-118.28,2.125
,47.0,2.1530944625407167,1.1693811074918568,1406.0,4.579804560260587,,-118.27,1.125
1.7038,,2.6158357771260996,1.0703812316715542,2158.0,3.164222873900293,,-118.27,1.181
1.8304,,1.708994708994709,1.1322751322751323,751.0,3.9735449735449735,,,2.25
,12.0,,0.8986301369863013,,3.271232876712329,34.05,-118.27,2.75
,52.0,6.932475884244373,0.9839228295819936,861.0,2.7684887459807075,,-118.32,
,,8.444954128440367,1.1009174311926606,693.0,,,-118.33,
15.0001,52.0,8.483018867924528,0.9622641509433962,813.0,,34.07,-118.33,5.00001
15.0001,52.0,9.20496894409938,,531.0,3.298136645962733,,,
7.4574,,7.434163701067615,1.099644128113879,883.0,3.1423487544483986,34.06,-118.34,
3.4812,52.0,4.520689655172414,,,2.4379310344827587,34.06,-118.34,
,49.0,1.972644376899696,,987.0,3.0,34.08,-118.29,3.167
2.5386,19.0,,1.1091269841269842,2465.0,2.445436507936508,34.07,,
2.0185,,,,1704.0,2.2391590013140603,,,1.417
1.6406,,1.8850574712643677,,634.0,2.42911877394636,34.07,-118.29,3.0
2.3567,,2.2928286852589643,,2660.0,,34.07,-118.29,
,,2.3435582822085887,1.031441717791411,,3.0061349693251533,,-118.29,3.0
2.4348,31.0,,,1793.0,,,-118.3,2.306
1.8238,46.0,,1.084788029925187,7443.0,3.0935162094763093,34.07,,2.375
,26.0,2.847297297297297,1.022972972972973,,3.5945945945945947,34.07,-118.3,
3.425,,,1.020746887966805,,,34.07,-118.3,
2.2364,28.0,,,,,34.07,-118.31,3.056
,49.0,4.2912457912457915,1.0606060606060606,1539.0,2.590909090909091,34.08,-118.31,3.509
2.2653,40.0,,1.0600801068090788,2149.0,2.869158878504673,34.07,-118.31,4.45
,52.0,,1.0194986072423398,967.0,,34.07,,5.00001
0.8804,36.0,2.713235294117647,1.0808823529411764,145.0,,34.06,-118.31,4.5
5.7393,52.0,,,578.0,,34.06,-118.32,
,25.0,4.126506024096385,1.0647590361445782,1420.0,2.13855421686747,34.07,-118.32,
15.0001,,,0.8333333333333334,,3.808333333333333,34.06,-118.32,5.00001
,26.0,2.778265642151482,,4533.0,2.4879253567508233,34.07,-118.31,1.667
1.6987,30.0,,1.041871921182266,,2.08128078817734,34.06,-118.31,
2.2708,18.0,,,3296.0,2.2544459644322847,,-118.3,1.75
2.3674,20.0,,1.0478589420654911,2919.0,2.4508816120906802,,-118.31,5.00001
2.2094,,2.1652490886998783,,1749.0,2.1251518833535843,34.06,,0.75
,34.0,2.3412322274881516,,,2.204739336492891,,-118.31,
,24.0,,1.1164159581425768,3727.0,2.4375408763897974,34.07,-118.29,1.125
1.8829,28.0,,1.0657118786857624,5840.0,,,-118.3,3.0
1.6953,,,,942.0,,34.06,-118.3,
1.5553,,,1.063543599257885,,3.175324675324675,,-118.29,0.7
1.5954,27.0,,1.006340579710145,4137.0,,34.06,-118.29,1.875
2.1637,46.0,,,,,34.06,-118.29,3.5
,47.0,,1.0544135429262393,2860.0,,34.06,,
1.9309,23.0,2.926829268292683,1.1162123385939742,,3.206599713055954,34.06,-118.29,2.333
2.0332,33.0,,1.183579335793358,,3.603321033210332,34.06,-118.3,2.7
1.8214,21.0,2.966292134831461,1.1161048689138577,3468.0,,,,
1.7896,,,,,3.32737030411449,34.06,-118.3,3.222
2.8202,24.0,,1.0633802816901408,1268.0,,34.06,-118.31,5.00001
,,2.063858695652174,,,2.870244565217391,34.06,,1.875
,34.0,3.1375212224108657,1.132427843803056,,,34.06,-118.31,4.1
2.1435,52.0,2.8095238095238093,1.0,1920.0,2.5396825396825395,34.06,,3.289
,31.0,2.8469284994964754,,3107.0,3.1289023162134946,34.06,-118.31,3.6
1.9949,14.0,2.749559082892416,1.1393298059964727,1639.0,2.890652557319224,34.06,,3.8
3.5517,42.0,4.884272997032641,1.0578635014836795,,3.2997032640949553,,-118.32,
4.125,43.0,4.934973637961336,1.0263620386643233,1654.0,2.906854130052724,34.06,-118.32,
4.5918,,,1.1797385620915033,1383.0,2.2598039215686274,,-118.32,3.37
8.3617,52.0,5.516129032258065,,737.0,2.971774193548387,,-118.33,4.338
,,4.790836653386454,,1868.0,3.7211155378486054,,-118.33,2.578
2.5284,44.0,3.896039603960396,0.9653465346534653,1323.0,3.2747524752475248,34.05,,2.263
2.1736,45.0,,1.113733905579399,,3.1030042918454934,34.05,,
,,,1.205298013245033,,3.2317880794701987,34.05,,
1.9923,42.0,,,3480.0,,,-118.32,2.5
,,4.167487684729064,1.041871921182266,1578.0,3.8866995073891624,34.05,-118.31,3.058
3.1406,40.0,4.341145833333333,0.9505208333333334,1161.0,,34.05,-118.31,4.176
,44.0,2.7183811129848228,1.0961214165261384,2028.0,3.4198988195615514,34.05,-118.3,1.156
,,,1.1192660550458715,1605.0,2.944954128440367,34.05,-118.3,2.143
2.2937,,1.9865470852017937,1.0,582.0,2.609865470852018,34.05,-118.31,
2.1414,46.0,,0.9422680412371134,1845.0,3.804123711340206,34.05,-118.3,
2.2684,31.0,2.755134281200632,1.1374407582938388,,3.213270142180095,,-118.3,1.938
,30.0,,,1615.0,2.990740740740741,34.05,-118.29,1.938
,34.0,,1.020501138952164,,3.0182232346241458,34.05,-118.29,
1.9323,36.0,,1.1357285429141717,1664.0,,,-118.3,1.611
,,2.466893039049236,0.99830220713073,1987.0,,34.05,-118.3,1.875
,18.0,2.337027379400261,1.0827900912646675,5229.0,3.408735332464146,34.05,,2.5
,,1.9853372434017595,1.0850439882697946,,,34.05,,3.5
2.053,31.0,,,,,,-118.29,2.292
,,6.146757679180888,1.068259385665529,,,34.08,-118.35,
4.89,52.0,,0.9854368932038835,1030.0,2.5,34.07,,5.00001
,,6.7101449275362315,,894.0,2.591304347826087,34.07,-118.35,5.00001
5.8632,52.0,6.956228956228956,1.0740740740740742,981.0,,,-118.34,
,,,0.9760479041916168,,2.964071856287425,,,5.00001
,,8.78061224489796,0.9948979591836735,688.0,3.510204081632653,,-118.34,5.00001
6.2223,52.0,5.959558823529412,1.0441176470588236,588.0,,34.07,-118.34,5.00001
4.1618,52.0,,,1203.0,2.132978723404255,34.07,-118.34,5.00001
,52.0,5.403921568627451,1.0627450980392157,,1.9039215686274509,34.08,,
,52.0,4.0866477272727275,1.0241477272727273,1186.0,,34.08,-118.35,1.75
3.1765,52.0,4.119791666666667,,,1.9704861111111112,34.08,,2.25
,52.0,3.9790794979079496,1.0209205020920502,848.0,1.7740585774058577,34.08,-118.36,
3.6111,48.0,3.836206896551724,,,1.8706896551724137,34.07,-118.35,
3.3594,45.0,,1.0553650171484565,,,34.07,-118.35,2.875
4.0179,46.0,,1.0327455919395465,512.0,1.2896725440806045,34.07,-118.35,
3.5719,45.0,4.093943139678616,1.0877626699629173,,1.4301606922126082,,-118.35,
,40.0,,,,1.7619047619047619,,-118.36,
4.7019,,4.873949579831932,1.0084033613445378,,2.0952380952380953,,-118.36,
4.3667,,4.881782945736434,1.0406976744186047,1117.0,2.1647286821705425,34.07,-118.37,
3.4265,52.0,4.703448275862069,,,2.170114942528736,34.07,-118.36,4.569
4.25,52.0,5.736979166666667,1.1380208333333333,899.0,2.3411458333333335,34.07,,
,52.0,,,884.0,,34.07,,4.864
3.201,,,1.0710823909531502,1045.0,1.6882067851373181,,-118.37,2.875
3.1677,39.0,4.228937728937729,0.9633699633699634,,1.5934065934065933,34.07,-118.37,
3.4286,,4.250980392156863,0.9686274509803922,,1.8352941176470587,,-118.37,4.743
3.3989,,,1.0973971452560873,1739.0,1.4601175482787574,34.08,-118.38,
,16.0,,1.142266335814723,,1.5690653432588917,34.07,,
3.5573,21.0,4.104494382022472,,1510.0,1.696629213483146,34.07,,
3.1766,52.0,3.184553660982949,1.0601805416248746,1594.0,,34.07,-118.34,
2.4722,,2.767871485943775,1.0923694779116466,1768.0,,34.06,,
7.1669,52.0,6.140186915887851,0.794392523364486,,2.939252336448598,,-118.34,5.00001
3.9167,,5.634743875278397,,1122.0,2.4988864142538976,,-118.34,
,,5.4880636604774535,1.106100795755968,826.0,,34.06,-118.34,3.96
3.7167,,4.94,,,2.56,,-118.34,3.273
3.2411,52.0,5.1488203266787655,1.0925589836660616,1164.0,,34.06,-118.35,
3.7167,,,0.9029126213592233,716.0,2.3171521035598706,34.06,-118.35,
5.3819,,4.514851485148514,,,2.036303630363036,34.06,-118.35,4.409
,33.0,3.9130434782608696,1.1358695652173914,,1.923913043478261,34.05,,3.288
,48.0,4.2938331318016925,0.9987908101571947,1601.0,1.935912938331318,,,4.0
,39.0,4.503205128205129,1.0737179487179487,1109.0,1.7772435897435896,,,
2.9605,52.0,5.3924050632911396,1.1518987341772151,921.0,2.331645569620253,,-118.36,
4.5192,,,1.0596026490066226,,2.205298013245033,34.06,-118.37,
5.5596,,6.380952380952381,1.1468253968253967,630.0,2.5,34.06,-118.37,
3.1475,,,,991.0,1.7264808362369337,34.06,,
2.7824,,4.504566210045662,,1676.0,1.91324200913242,,-118.38,
2.8233,31.0,,1.0822429906542057,1987.0,1.8570093457943926,34.06,-118.38,3.1
3.5556,25.0,,,1183.0,1.860062893081761,,,
3.0862,35.0,,1.0554493307839388,,2.216061185468451,34.05,-118.37,3.453
3.825,52.0,5.465753424657534,1.0547945205479452,,,34.04,-118.37,
4.005,,5.702702702702703,1.054054054054054,539.0,,,,
,41.0,4.538314176245211,1.0421455938697317,1252.0,,34.05,-118.37,
5.0858,52.0,5.447688564476886,,832.0,,34.06,-118.37,4.7
,52.0,5.865,1.0925,,2.8025,34.05,-118.37,4.443
3.625,52.0,5.074675324675325,,776.0,2.5194805194805197,34.05,-118.37,
4.0217,52.0,5.176724137931035,1.0905172413793103,878.0,1.8922413793103448,34.06,-118.37,
3.3824,48.0,5.027548209366391,1.1129476584022038,,2.005509641873278,34.05,-118.36,
4.0625,,,1.079136690647482,632.0,2.273381294964029,34.05,-118.36,2.952
,48.0,4.95945945945946,1.027027027027027,,,,-118.36,2.436
2.7917,,5.128865979381444,,462.0,2.381443298969072,34.04,-118.36,2.42
3.3333,45.0,4.594132029339853,0.9657701711491442,946.0,,34.05,-118.36,
3.0833,,,,1724.0,2.2744063324538257,,-118.36,3.381
3.0707,52.0,4.92326139088729,,,2.158273381294964,34.05,-118.38,4.179
,47.0,,1.0096463022508038,,2.327974276527331,,-118.39,4.741
4.2404,52.0,4.442477876106195,1.0221238938053097,,2.6106194690265485,34.05,-118.38,3.51
4.4191,52.0,5.799065420560748,0.9813084112149533,,2.457943925233645,,-118.38,
4.8958,49.0,3.7540106951871657,0.7647058823529411,458.0,,34.05,,
,40.0,4.177619893428064,1.0621669626998225,,2.0124333925399647,34.05,-118.38,2.875
3.0956,,4.485969387755102,1.121173469387755,1632.0,,,-118.38,5.00001
,47.0,,1.1430976430976432,,2.580808080808081,34.05,-118.35,2.341
2.0984,,,1.0511727078891258,1374.0,2.929637526652452,,,1.58
,42.0,5.062730627306273,1.014760147601476,674.0,2.4870848708487086,,-118.36,2.021
2.5658,45.0,4.806315789473684,1.071578947368421,,,34.05,,2.52
2.8841,46.0,4.851015801354402,1.018058690744921,,,,-118.35,2.908
3.1944,,4.997512437810945,1.0422885572139304,1130.0,2.810945273631841,34.05,,2.135
2.2725,39.0,3.4210526315789473,,,,34.05,-118.34,1.406
3.6435,,4.819070904645477,1.0122249388753055,1065.0,2.6039119804400976,34.05,-118.35,1.958
2.6654,,,1.1506849315068493,997.0,2.276255707762557,,-118.34,
2.532,,,1.022670025188917,,3.322418136020151,,,1.727
,,4.134185303514377,1.0543130990415335,1140.0,3.642172523961661,,-118.32,
,,,1.0546623794212218,,,34.04,-118.32,1.563
2.913,31.0,4.560669456066946,,955.0,3.99581589958159,34.04,-118.33,1.925
2.0706,46.0,4.158620689655172,1.096551724137931,,3.1724137931034484,,-118.33,2.685
3.6373,52.0,6.841397849462366,1.0779569892473118,1004.0,,,-118.33,4.2
,41.0,4.513978494623656,1.0150537634408603,1369.0,2.944086021505376,34.05,,1.671
2.5955,35.0,4.150442477876106,1.0743362831858407,2042.0,3.6141592920353984,34.04,-118.34,1.397
2.2254,40.0,3.3452188006482984,1.072933549432739,,3.46839546191248,34.04,,1.271
,,,1.058,,3.67,34.04,-118.34,1.232
1.8685,36.0,,1.1007326007326008,1672.0,3.062271062271062,34.04,,
3.0856,49.0,3.717171717171717,0.8956228956228957,,2.249158249158249,34.04,-118.35,1.516
,45.0,,,,,34.04,,1.792
2.3214,48.0,,1.0592592592592593,993.0,,34.04,,1.394
3.5161,,,1.1002638522427441,1052.0,2.7757255936675462,,-118.36,1.57
2.3687,38.0,4.370967741935484,,1019.0,,34.04,-118.35,
2.1078,43.0,4.7075208913649025,1.0557103064066853,1017.0,,,-118.36,1.335
3.0694,37.0,4.232876712328767,,,3.308219178082192,34.03,-118.37,1.222
2.0538,,4.233986928104575,1.05359477124183,2331.0,3.0470588235294116,34.04,,1.258
