age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,__target__
43.0,,,Bachelors,13.0,Married-civ-spouse,Prof-specialty,,,Female,0.0,0.0,,United-States,1.0
55.0,,138594.0,,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,,,,
,Self-emp-not-inc,,HS-grad,9.0,Married-civ-spouse,,Husband,White,,0.0,0.0,,United-States,
25.0,,350850.0,7th-8th,4.0,,Farming-fishing,Husband,White,Male,,0.0,50.0,United-States,
,Private,,,10.0,Separated,Sales,Unmarried,Black,,,0.0,35.0,United-States,0.0
44.0,Local-gov,,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,,Black,,0.0,0.0,,United-States,0.0
20.0,,236601.0,,10.0,Never-married,Sales,Not-in-family,,Male,,0.0,,,0.0
46.0,Private,144844.0,HS-grad,,,Transport-moving,Husband,White,,0.0,0.0,42.0,,0.0
19.0,,366088.0,9th,5.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,,United-States,
37.0,Private,162164.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,,White,Male,0.0,0.0,40.0,United-States,0.0
,Private,442478.0,Some-college,10.0,,,,White,Male,,0.0,20.0,,
,Private,181814.0,,7.0,Married-civ-spouse,Adm-clerical,Own-child,White,,,,40.0,United-States,0.0
49.0,,,HS-grad,9.0,Married-civ-spouse,Adm-clerical,,White,Male,5178.0,,40.0,United-States,1.0
34.0,Self-emp-inc,152109.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,,White,Male,,,,,0.0
47.0,Private,246891.0,,13.0,,Sales,Husband,,Male,,0.0,45.0,United-States,1.0
,Private,164802.0,Bachelors,13.0,,,Not-in-family,Other,Female,,,40.0,India,
21.0,Private,,HS-grad,,,,,White,,,,40.0,United-States,
,,117789.0,Some-college,10.0,,Prof-specialty,,,Female,0.0,0.0,,United-States,0.0
67.0,Private,120900.0,7th-8th,4.0,Widowed,,Not-in-family,White,Female,0.0,0.0,12.0,United-States,0.0
28.0,Private,,Masters,14.0,,,Unmarried,Amer-Indian-Eskimo,,0.0,0.0,40.0,United-States,0.0
,Private,78529.0,HS-grad,9.0,Divorced,Machine-op-inspct,,White,Male,0.0,0.0,50.0,United-States,
46.0,Private,282165.0,HS-grad,,,Adm-clerical,Unmarried,Black,Female,,,40.0,,
,,149337.0,,,,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,,
56.0,Private,,,11.0,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,,,,0.0
40.0,Private,352971.0,Masters,14.0,Married-civ-spouse,Exec-managerial,,,Male,,,60.0,,
56.0,,94156.0,HS-grad,,,,Husband,White,Male,0.0,0.0,50.0,,0.0
,Private,306868.0,Some-college,10.0,Never-married,,,White,Male,,,65.0,United-States,0.0
,,187164.0,HS-grad,9.0,,,Husband,White,Male,,0.0,50.0,United-States,0.0
32.0,,179415.0,10th,6.0,,Handlers-cleaners,,,Male,0.0,0.0,40.0,United-States,
64.0,,45776.0,HS-grad,9.0,Divorced,Other-service,Not-in-family,,,,1762.0,,United-States,
62.0,,256723.0,Some-college,10.0,Divorced,Farming-fishing,Not-in-family,,,0.0,0.0,,United-States,
53.0,,31909.0,Assoc-voc,11.0,Married-civ-spouse,,Husband,White,Male,,,45.0,United-States,1.0
68.0,Private,90526.0,12th,8.0,Married-civ-spouse,,,White,,,0.0,35.0,United-States,
24.0,Private,179423.0,Bachelors,13.0,,Prof-specialty,Other-relative,White,Female,0.0,0.0,40.0,United-States,0.0
39.0,Private,140169.0,10th,6.0,Separated,Other-service,Unmarried,White,Female,,0.0,40.0,,0.0
29.0,Private,,Bachelors,13.0,,,Husband,White,Male,7298.0,0.0,,United-States,1.0
,,,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Wife,,Female,0.0,0.0,45.0,,0.0
33.0,,209415.0,10th,6.0,,Protective-serv,Not-in-family,White,,0.0,0.0,,United-States,0.0
,,206619.0,HS-grad,9.0,Divorced,Other-service,,White,,,0.0,40.0,United-States,
,Private,,Masters,14.0,,,Not-in-family,White,,0.0,,40.0,,0.0
,,,Bachelors,13.0,,,Husband,,Male,0.0,0.0,45.0,,1.0
30.0,Self-emp-inc,191571.0,,,,Exec-managerial,,,Female,0.0,,,United-States,1.0
59.0,Private,33725.0,9th,5.0,,Exec-managerial,,White,Male,0.0,0.0,40.0,,1.0
34.0,Private,,,,Never-married,,,White,Male,0.0,1590.0,,United-States,0.0
26.0,Federal-gov,73047.0,Some-college,,Married-civ-spouse,,Husband,White,Male,0.0,0.0,32.0,United-States,0.0
,Private,230574.0,7th-8th,4.0,Never-married,Machine-op-inspct,,White,,0.0,,,Mexico,0.0
,,178109.0,Bachelors,13.0,,Craft-repair,Not-in-family,,Male,,0.0,,,
58.0,Private,,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,0.0,,50.0,,
31.0,Local-gov,101761.0,Bachelors,13.0,Never-married,,,White,,0.0,,40.0,,0.0
,Private,,HS-grad,9.0,Married-civ-spouse,Craft-repair,,,,0.0,0.0,30.0,United-States,1.0
22.0,,287681.0,11th,7.0,Never-married,Farming-fishing,Other-relative,,,0.0,0.0,40.0,Mexico,0.0
38.0,State-gov,91670.0,Some-college,10.0,Divorced,Prof-specialty,,Asian-Pac-Islander,,0.0,0.0,40.0,,0.0
30.0,,61989.0,,10.0,Never-married,Prof-specialty,,White,Female,,0.0,5.0,United-States,0.0
23.0,,138513.0,HS-grad,,,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,40.0,,
,Self-emp-not-inc,,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,,Male,,0.0,,United-States,0.0
,Federal-gov,30917.0,Some-college,10.0,,Protective-serv,Husband,,Male,0.0,0.0,72.0,United-States,0.0
58.0,Private,102791.0,HS-grad,9.0,,Other-service,Own-child,White,Female,0.0,0.0,,,0.0
42.0,Private,416506.0,,12.0,Never-married,,Not-in-family,,,14084.0,0.0,,United-States,1.0
20.0,Self-emp-inc,245611.0,,10.0,,Craft-repair,Own-child,White,Male,0.0,,20.0,United-States,
,Federal-gov,655066.0,Bachelors,,Married-civ-spouse,Exec-managerial,Husband,Other,Male,,0.0,40.0,,1.0
57.0,,87584.0,Doctorate,16.0,Divorced,,Not-in-family,,Female,0.0,0.0,25.0,United-States,0.0
47.0,,304223.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,,0.0,0.0,,United-States,0.0
49.0,,40690.0,Bachelors,13.0,Never-married,Prof-specialty,Unmarried,White,Male,0.0,,60.0,United-States,1.0
18.0,,348131.0,11th,7.0,,Adm-clerical,Own-child,Black,Female,0.0,0.0,20.0,,0.0
64.0,Private,191477.0,5th-6th,3.0,Widowed,Priv-house-serv,,Black,,0.0,0.0,4.0,United-States,0.0
29.0,,115438.0,HS-grad,9.0,,Craft-repair,Unmarried,,Male,,0.0,35.0,United-States,
47.0,Federal-gov,176917.0,Some-college,10.0,Married-civ-spouse,,,White,,0.0,0.0,48.0,United-States,
28.0,Private,,Some-college,,,,Husband,White,Male,,,,United-States,1.0
,,,Bachelors,,,Sales,Own-child,White,Male,0.0,,4.0,United-States,
34.0,Private,163581.0,,9.0,,Other-service,,White,,10520.0,0.0,40.0,,1.0
34.0,Local-gov,211239.0,Bachelors,13.0,Divorced,Prof-specialty,Unmarried,White,Female,6497.0,0.0,40.0,United-States,0.0
,Private,121321.0,,7.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,,,United-States,
23.0,,,HS-grad,,,Tech-support,,White,Male,0.0,,,United-States,0.0
20.0,,190916.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Female,,,20.0,,0.0
25.0,,,,,Married-civ-spouse,Handlers-cleaners,,,,,,40.0,United-States,
,,426431.0,Some-college,,,,Not-in-family,White,,0.0,0.0,40.0,United-States,0.0
44.0,Self-emp-inc,226027.0,Some-college,,Married-civ-spouse,Exec-managerial,Husband,,Male,0.0,0.0,60.0,United-States,
,Private,,12th,8.0,Never-married,Handlers-cleaners,,,Male,0.0,,40.0,,0.0
48.0,,168462.0,,9.0,,Transport-moving,Husband,White,Male,0.0,0.0,,United-States,0.0
43.0,Private,214541.0,Masters,,Divorced,,,White,Male,0.0,0.0,40.0,,0.0
52.0,Self-emp-inc,29887.0,Prof-school,15.0,,,,,Male,,,60.0,United-States,1.0
53.0,Self-emp-not-inc,138022.0,11th,7.0,Divorced,Craft-repair,,White,,0.0,0.0,60.0,,
57.0,Self-emp-inc,,HS-grad,9.0,,,Husband,,,,0.0,40.0,United-States,1.0
45.0,Private,,HS-grad,9.0,Divorced,Craft-repair,,,Female,0.0,0.0,40.0,United-States,0.0
,,,Masters,14.0,,Adm-clerical,,,Female,0.0,0.0,36.0,United-States,0.0
34.0,,161153.0,10th,6.0,Married-civ-spouse,,Husband,,Male,,0.0,35.0,United-States,0.0
44.0,,,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,,0.0,0.0,60.0,,0.0
25.0,Private,335522.0,9th,5.0,Never-married,Handlers-cleaners,Not-in-family,White,,0.0,0.0,,Mexico,0.0
27.0,Private,220104.0,,,Never-married,Sales,,White,,0.0,1876.0,,,0.0
36.0,Private,104772.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,,White,Male,0.0,0.0,40.0,,1.0
,Private,161472.0,,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,,40.0,United-States,1.0
,,91506.0,,9.0,Married-civ-spouse,Handlers-cleaners,,White,,0.0,,,,0.0
19.0,Private,,Some-college,,Never-married,,Own-child,White,Male,0.0,,40.0,United-States,0.0
53.0,Private,77927.0,5th-6th,,Never-married,,Other-relative,,Female,,,50.0,Philippines,0.0
55.0,Private,,,,Divorced,,Not-in-family,White,Female,0.0,0.0,,United-States,0.0
37.0,,317580.0,,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,,0.0
51.0,,122533.0,Bachelors,,Married-civ-spouse,Exec-managerial,Husband,White,Male,,,40.0,United-States,
29.0,,57423.0,,,Married-civ-spouse,Handlers-cleaners,Husband,White,,0.0,0.0,45.0,United-States,
,Private,103331.0,Some-college,10.0,,Other-service,Husband,White,Male,0.0,,40.0,United-States,
64.0,State-gov,417543.0,Doctorate,16.0,Widowed,,Not-in-family,Black,,8614.0,,50.0,United-States,1.0
56.0,,253854.0,Some-college,10.0,,Prof-specialty,Husband,White,,0.0,0.0,,United-States,1.0
56.0,,106850.0,Some-college,10.0,,Other-service,,White,Female,,0.0,40.0,United-States,0.0
38.0,Self-emp-inc,314007.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,,0.0,,,0.0
,Private,494371.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,,0.0,40.0,United-States,0.0
29.0,Local-gov,270421.0,Masters,,Never-married,Prof-specialty,,,,0.0,0.0,,United-States,
,Private,203488.0,,,,,Husband,White,,0.0,1672.0,40.0,United-States,0.0
,Private,,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,,,0.0,0.0,20.0,United-States,0.0
,,,HS-grad,,,,Husband,White,Male,0.0,0.0,50.0,United-States,0.0
37.0,,,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,,0.0,,,United-States,1.0
,,70240.0,,,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,,0.0,36.0,Philippines,0.0
67.0,Private,227113.0,Masters,14.0,,,,,,0.0,2457.0,40.0,United-States,
,Private,168997.0,Assoc-voc,11.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,,,0.0
23.0,State-gov,231929.0,12th,,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,,United-States,0.0
22.0,Private,207969.0,Some-college,10.0,Never-married,Exec-managerial,Own-child,,Male,0.0,0.0,35.0,United-States,0.0
68.0,Private,,,10.0,Widowed,Craft-repair,Not-in-family,,Male,0.0,0.0,,United-States,0.0
31.0,,187215.0,,9.0,Never-married,Priv-house-serv,Not-in-family,White,,0.0,0.0,40.0,El-Salvador,0.0
,Self-emp-inc,119570.0,Bachelors,13.0,,,,White,Male,0.0,,,United-States,0.0
,Private,188659.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,,Male,0.0,0.0,,United-States,
35.0,Private,110013.0,,13.0,Divorced,Other-service,Own-child,White,Female,,0.0,,United-States,0.0
26.0,,55860.0,,,Never-married,Prof-specialty,Not-in-family,Black,,0.0,0.0,40.0,United-States,
42.0,Self-emp-inc,282069.0,HS-grad,9.0,,Craft-repair,,,Male,0.0,,,United-States,0.0
20.0,Federal-gov,,HS-grad,9.0,,,Not-in-family,,Female,0.0,0.0,,,
46.0,Self-emp-inc,218890.0,,9.0,Divorced,Other-service,,White,Female,0.0,0.0,60.0,,0.0
35.0,Private,,HS-grad,,Married-civ-spouse,,Husband,White,Male,0.0,0.0,45.0,United-States,0.0
51.0,Private,,,,Widowed,Other-service,Not-in-family,White,Female,,0.0,40.0,United-States,0.0
,Private,737315.0,,15.0,Married-civ-spouse,Prof-specialty,,,Male,0.0,,65.0,,
50.0,Private,144084.0,Bachelors,13.0,Divorced,Adm-clerical,Not-in-family,White,Female,,,40.0,United-States,
,,48384.0,Bachelors,13.0,Divorced,,Not-in-family,,Male,,0.0,60.0,United-States,
51.0,Private,541755.0,,9.0,,,Husband,White,Male,0.0,0.0,40.0,,0.0
27.0,,178778.0,,,,Tech-support,Not-in-family,White,Male,0.0,,40.0,,
28.0,Private,436198.0,Some-college,,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,
37.0,Private,,Some-college,10.0,Married-civ-spouse,Prof-specialty,,White,,,0.0,46.0,United-States,0.0
39.0,Private,367020.0,Bachelors,13.0,Never-married,Exec-managerial,Own-child,,Male,,0.0,,,
22.0,,174461.0,,,,,,White,Female,0.0,,40.0,United-States,0.0
28.0,,162501.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,,Male,,0.0,,United-States,0.0
38.0,,193026.0,HS-grad,,Never-married,,Not-in-family,White,Male,0.0,,,,0.0
41.0,Private,218172.0,Bachelors,13.0,Married-spouse-absent,,Not-in-family,White,Female,13550.0,0.0,60.0,United-States,1.0
41.0,Private,110318.0,,14.0,Divorced,,Unmarried,,Female,0.0,0.0,30.0,,0.0
36.0,Private,126675.0,,7.0,Married-civ-spouse,Exec-managerial,Husband,,Male,0.0,1579.0,,United-States,0.0
,,,Some-college,10.0,Married-civ-spouse,Other-service,,White,,0.0,0.0,40.0,United-States,
24.0,,161092.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,,Male,,0.0,,United-States,0.0
28.0,Private,159109.0,11th,7.0,Separated,,Not-in-family,White,Male,0.0,0.0,,United-States,0.0
28.0,Private,213191.0,,,Married-civ-spouse,Other-service,Husband,White,Male,,0.0,50.0,United-States,
49.0,,,HS-grad,9.0,Never-married,Other-service,Not-in-family,,Male,0.0,0.0,38.0,,
17.0,,,11th,7.0,,Other-service,Own-child,White,Male,0.0,0.0,10.0,Puerto-Rico,0.0
54.0,Private,151580.0,Bachelors,13.0,,Adm-clerical,Husband,,Male,,0.0,40.0,,1.0
41.0,Private,160893.0,,12.0,,,Not-in-family,White,Female,0.0,0.0,45.0,United-States,0.0
35.0,,184117.0,,14.0,,Prof-specialty,,,Female,,,25.0,United-States,0.0
18.0,Private,,11th,,,Other-service,Own-child,White,Male,0.0,0.0,23.0,United-States,0.0
,Private,361219.0,,,Married-civ-spouse,Other-service,Husband,White,,0.0,,40.0,,0.0
,Private,334984.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,,40.0,United-States,1.0
49.0,Self-emp-not-inc,,,,Married-civ-spouse,Farming-fishing,,White,Male,0.0,0.0,84.0,,0.0
57.0,Private,,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,,55.0,United-States,0.0
,Private,401134.0,Assoc-acdm,12.0,Divorced,Other-service,Unmarried,,,0.0,2238.0,,United-States,
,,132702.0,Bachelors,13.0,,Exec-managerial,Not-in-family,White,,,,,United-States,0.0
20.0,Private,286166.0,HS-grad,9.0,Never-married,Sales,,White,Male,0.0,0.0,60.0,United-States,0.0
57.0,Private,123515.0,,11.0,Never-married,,Not-in-family,White,Female,,0.0,,United-States,
24.0,Private,132053.0,Assoc-acdm,12.0,Never-married,Adm-clerical,,,Female,0.0,0.0,,United-States,
20.0,Self-emp-inc,266400.0,Some-college,,,,,White,,0.0,,40.0,United-States,0.0
42.0,Local-gov,335248.0,Assoc-voc,11.0,,Prof-specialty,,,Female,,0.0,36.0,United-States,0.0
81.0,,,Prof-school,15.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,,0.0,2.0,United-States,1.0
,Private,266467.0,HS-grad,,Never-married,Craft-repair,Own-child,White,Male,0.0,,40.0,United-States,0.0
43.0,,,HS-grad,9.0,Married-civ-spouse,Tech-support,,White,,0.0,,40.0,United-States,0.0
39.0,Private,,Bachelors,13.0,Separated,,,White,Female,0.0,0.0,,United-States,1.0
32.0,Private,386806.0,,,,Craft-repair,Husband,Other,Male,0.0,,45.0,Mexico,1.0
48.0,,202322.0,1st-4th,2.0,,Handlers-cleaners,Husband,White,Male,,,40.0,,
50.0,Private,594521.0,9th,5.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,,40.0,United-States,
26.0,,174267.0,Some-college,10.0,Never-married,,Not-in-family,,Male,0.0,,64.0,United-States,0.0
54.0,Private,227392.0,Masters,,Married-civ-spouse,Prof-specialty,,,Male,0.0,0.0,40.0,United-States,0.0
59.0,Federal-gov,99131.0,HS-grad,,Never-married,Exec-managerial,Other-relative,White,,0.0,0.0,40.0,United-States,
38.0,Self-emp-inc,225860.0,HS-grad,9.0,Divorced,Exec-managerial,Unmarried,White,Male,,,,United-States,0.0
53.0,,287317.0,,9.0,Divorced,Other-service,Not-in-family,Black,,,0.0,40.0,United-States,0.0
42.0,Private,46091.0,,13.0,Divorced,Exec-managerial,Unmarried,,Female,0.0,0.0,40.0,United-States,
,,170050.0,Some-college,,Never-married,Exec-managerial,Not-in-family,,,0.0,0.0,40.0,,
18.0,State-gov,352317.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,20.0,,0.0
56.0,Private,,Some-college,,Divorced,Sales,Not-in-family,White,Male,14084.0,0.0,60.0,,
,Private,183778.0,HS-grad,,Married-civ-spouse,,,White,Male,0.0,,,United-States,1.0
,,210013.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,,,Male,,,40.0,,
36.0,Private,,,12.0,,Exec-managerial,,White,,7688.0,,,,1.0
,Private,,HS-grad,,Separated,Handlers-cleaners,,White,,,,70.0,,0.0
33.0,Private,114691.0,,9.0,,Craft-repair,Husband,White,,0.0,0.0,50.0,United-States,0.0
46.0,Private,124356.0,Assoc-acdm,12.0,Married-civ-spouse,Tech-support,Husband,White,Male,,0.0,40.0,,1.0
31.0,,51284.0,HS-grad,,Married-civ-spouse,,,,,,0.0,36.0,,
,Private,200009.0,10th,,Divorced,Handlers-cleaners,Unmarried,White,Female,0.0,0.0,40.0,,0.0
28.0,Private,258862.0,Assoc-voc,,Married-civ-spouse,Machine-op-inspct,Wife,,,,0.0,18.0,United-States,0.0
35.0,Private,37778.0,HS-grad,9.0,,Craft-repair,Husband,White,Male,0.0,,,United-States,0.0
28.0,,,HS-grad,9.0,Married-spouse-absent,Adm-clerical,Own-child,White,Female,0.0,,40.0,,0.0
42.0,,201520.0,,14.0,,Exec-managerial,Husband,,Male,0.0,,43.0,United-States,
47.0,,,Some-college,,Married-civ-spouse,Protective-serv,Husband,,,0.0,0.0,44.0,,
63.0,,,,13.0,Widowed,,Not-in-family,White,Female,,0.0,48.0,United-States,0.0
39.0,Private,96564.0,HS-grad,9.0,Divorced,,,,Female,,0.0,40.0,,0.0
,,334105.0,,,Never-married,,Own-child,White,,,,40.0,,0.0
41.0,Private,,Some-college,10.0,,Sales,Husband,,Male,0.0,0.0,,United-States,1.0
31.0,,157289.0,Bachelors,13.0,Never-married,,Not-in-family,,Male,0.0,,,United-States,
52.0,Private,320877.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,,,,0.0,40.0,United-States,
,Private,195543.0,Bachelors,13.0,Married-civ-spouse,,,White,Male,0.0,0.0,20.0,,1.0
48.0,,103406.0,,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,,,35.0,United-States,
,Private,23940.0,Some-college,10.0,Never-married,Other-service,,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,United-States,0.0
,Private,45857.0,HS-grad,9.0,Divorced,Sales,Not-in-family,,Female,,,,United-States,
29.0,,195557.0,Assoc-acdm,12.0,Divorced,Handlers-cleaners,Not-in-family,White,Female,,0.0,40.0,,
44.0,Private,229148.0,HS-grad,9.0,Never-married,Handlers-cleaners,Not-in-family,Black,,0.0,0.0,35.0,United-States,
47.0,Private,186157.0,,,,Handlers-cleaners,,White,,0.0,,40.0,United-States,0.0
60.0,Private,127712.0,,11.0,Widowed,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,45.0,Poland,0.0
24.0,Private,,Some-college,10.0,,,Own-child,,Male,,0.0,,United-States,0.0
61.0,Private,182163.0,Some-college,10.0,Married-civ-spouse,,Husband,,Male,0.0,1902.0,40.0,,
34.0,,442656.0,11th,7.0,,Sales,Unmarried,White,Female,,0.0,65.0,,0.0
30.0,Private,111363.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
36.0,Local-gov,491000.0,Assoc-acdm,,Never-married,,Own-child,Black,Male,,0.0,40.0,,0.0
45.0,State-gov,,Bachelors,,Divorced,Adm-clerical,Not-in-family,White,,0.0,,40.0,United-States,
45.0,Private,243743.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,,,,0.0,,,United-States,1.0
,Self-emp-not-inc,173938.0,Prof-school,,Never-married,Prof-specialty,,,Male,0.0,2258.0,20.0,United-States,0.0
37.0,Private,86308.0,Bachelors,,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0.0,0.0,40.0,,1.0
35.0,,,Assoc-acdm,12.0,Divorced,Tech-support,Unmarried,White,Female,0.0,,40.0,United-States,
23.0,,237432.0,,8.0,,,,White,Male,,0.0,,United-States,0.0
34.0,Private,177216.0,HS-grad,9.0,Never-married,,Own-child,White,,0.0,0.0,,,
27.0,,212895.0,,10.0,Never-married,,Not-in-family,White,Male,0.0,0.0,,,0.0
,Self-emp-not-inc,,HS-grad,,Married-civ-spouse,Craft-repair,,White,Male,0.0,0.0,35.0,Germany,
44.0,,,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Male,,,,Hungary,1.0
,,73679.0,,9.0,Never-married,,Own-child,White,Female,0.0,,35.0,United-States,0.0
30.0,Private,455995.0,HS-grad,9.0,,Craft-repair,Own-child,White,,0.0,0.0,40.0,,0.0
,Private,,HS-grad,,Married-civ-spouse,Machine-op-inspct,,White,Male,0.0,,48.0,United-States,1.0
28.0,Private,228075.0,,3.0,Never-married,Craft-repair,Not-in-family,White,Male,,0.0,40.0,Hong,0.0
35.0,Private,412017.0,10th,,Divorced,,Unmarried,White,Female,,0.0,,United-States,
,,236900.0,HS-grad,9.0,Divorced,Craft-repair,,White,Male,0.0,,,United-States,0.0
33.0,,289442.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,,0.0,0.0,40.0,,0.0
,,237298.0,Some-college,,Divorced,Adm-clerical,Unmarried,Black,Female,0.0,0.0,40.0,,0.0
36.0,,,HS-grad,,,Other-service,Unmarried,White,,0.0,0.0,8.0,United-States,0.0
25.0,,197036.0,,10.0,,Sales,,,Male,,,,United-States,0.0
19.0,State-gov,175507.0,HS-grad,9.0,Never-married,,,White,,,0.0,18.0,,0.0
53.0,,350131.0,,,,Prof-specialty,,,Female,0.0,0.0,48.0,United-States,1.0
35.0,,,HS-grad,9.0,,Machine-op-inspct,,White,Male,,0.0,48.0,United-States,0.0
,Self-emp-inc,190650.0,Bachelors,,Married-civ-spouse,,Husband,Asian-Pac-Islander,,0.0,0.0,45.0,South,1.0
27.0,,,Bachelors,13.0,Never-married,,Not-in-family,White,Male,0.0,0.0,55.0,,
50.0,Private,99316.0,HS-grad,9.0,,Transport-moving,Not-in-family,White,Male,0.0,,50.0,United-States,0.0
33.0,,97723.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,1887.0,50.0,,1.0
36.0,Private,239409.0,HS-grad,9.0,Divorced,Farming-fishing,Not-in-family,White,Male,0.0,,,,0.0
,Private,195554.0,7th-8th,4.0,Divorced,Other-service,Not-in-family,,Male,0.0,0.0,40.0,United-States,
48.0,,76855.0,,10.0,Divorced,,,White,Female,0.0,0.0,,United-States,0.0
,Private,281315.0,Some-college,10.0,,Sales,,,Male,,0.0,42.0,,
76.0,Local-gov,224058.0,10th,6.0,Divorced,Transport-moving,Not-in-family,,Male,,0.0,20.0,,0.0
23.0,Private,232799.0,HS-grad,9.0,Never-married,Other-service,,,Female,2977.0,0.0,,,0.0
29.0,Private,,Masters,,,Prof-specialty,,White,Female,0.0,,40.0,,0.0
,Private,,,3.0,Divorced,Other-service,,White,Female,0.0,0.0,,,
62.0,Self-emp-not-inc,97950.0,Bachelors,,Married-civ-spouse,Craft-repair,,White,Male,0.0,,6.0,,0.0
26.0,Private,342765.0,HS-grad,9.0,Never-married,,Own-child,,,,0.0,,United-States,0.0
42.0,,,Bachelors,13.0,,Prof-specialty,Other-relative,White,Female,0.0,0.0,55.0,,0.0
